Id,Id2,Geography,Number,Occupied,Vacant
1000000US060855003001032,060855003001032,"Block 1032, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001033,060855003001033,"Block 1033, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001034,060855003001034,"Block 1034, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001035,060855003001035,"Block 1035, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001036,060855003001036,"Block 1036, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001037,060855003001037,"Block 1037, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001038,060855003001038,"Block 1038, Block Group 1, Census Tract 5003, Santa Clara County, California",3,1,2
1000000US060855003001039,060855003001039,"Block 1039, Block Group 1, Census Tract 5003, Santa Clara County, California",11,9,2
1000000US060855003001040,060855003001040,"Block 1040, Block Group 1, Census Tract 5003, Santa Clara County, California",24,23,1
1000000US060855003001041,060855003001041,"Block 1041, Block Group 1, Census Tract 5003, Santa Clara County, California",5,4,1
1000000US060855003001042,060855003001042,"Block 1042, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001043,060855003001043,"Block 1043, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001044,060855003001044,"Block 1044, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001045,060855003001045,"Block 1045, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001046,060855003001046,"Block 1046, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001047,060855003001047,"Block 1047, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001048,060855003001048,"Block 1048, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001049,060855003001049,"Block 1049, Block Group 1, Census Tract 5003, Santa Clara County, California",1,1,0
1000000US060855003001050,060855003001050,"Block 1050, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001051,060855003001051,"Block 1051, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001052,060855003001052,"Block 1052, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001053,060855003001053,"Block 1053, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001054,060855003001054,"Block 1054, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001055,060855003001055,"Block 1055, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001056,060855003001056,"Block 1056, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001057,060855003001057,"Block 1057, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001058,060855003001058,"Block 1058, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001059,060855003001059,"Block 1059, Block Group 1, Census Tract 5003, Santa Clara County, California",2,2,0
1000000US060855003001060,060855003001060,"Block 1060, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001061,060855003001061,"Block 1061, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001062,060855003001062,"Block 1062, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001063,060855003001063,"Block 1063, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001064,060855003001064,"Block 1064, Block Group 1, Census Tract 5003, Santa Clara County, California",10,7,3
1000000US060855003001065,060855003001065,"Block 1065, Block Group 1, Census Tract 5003, Santa Clara County, California",18,18,0
1000000US060855003001066,060855003001066,"Block 1066, Block Group 1, Census Tract 5003, Santa Clara County, California",17,15,2
1000000US060855003001067,060855003001067,"Block 1067, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001068,060855003001068,"Block 1068, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
