Id,Id2,Geography,Number,Occupied,Vacant
1000000US060750326022006,060750326022006,"Block 2006, Block Group 2, Census Tract 326.02, San Francisco County, California",70,68,2
1000000US060750326022007,060750326022007,"Block 2007, Block Group 2, Census Tract 326.02, San Francisco County, California",77,75,2
1000000US060750326023000,060750326023000,"Block 3000, Block Group 3, Census Tract 326.02, San Francisco County, California",158,150,8
1000000US060750326023001,060750326023001,"Block 3001, Block Group 3, Census Tract 326.02, San Francisco County, California",76,70,6
1000000US060750326023002,060750326023002,"Block 3002, Block Group 3, Census Tract 326.02, San Francisco County, California",68,65,3
1000000US060750326023003,060750326023003,"Block 3003, Block Group 3, Census Tract 326.02, San Francisco County, California",60,57,3
1000000US060750326023004,060750326023004,"Block 3004, Block Group 3, Census Tract 326.02, San Francisco County, California",56,54,2
1000000US060750326023005,060750326023005,"Block 3005, Block Group 3, Census Tract 326.02, San Francisco County, California",68,67,1
1000000US060750326023006,060750326023006,"Block 3006, Block Group 3, Census Tract 326.02, San Francisco County, California",51,49,2
1000000US060750327001000,060750327001000,"Block 1000, Block Group 1, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327001001,060750327001001,"Block 1001, Block Group 1, Census Tract 327, San Francisco County, California",36,35,1
1000000US060750327001002,060750327001002,"Block 1002, Block Group 1, Census Tract 327, San Francisco County, California",43,43,0
1000000US060750327001003,060750327001003,"Block 1003, Block Group 1, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327001004,060750327001004,"Block 1004, Block Group 1, Census Tract 327, San Francisco County, California",49,45,4
1000000US060750327001005,060750327001005,"Block 1005, Block Group 1, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327001006,060750327001006,"Block 1006, Block Group 1, Census Tract 327, San Francisco County, California",52,45,7
1000000US060750327001007,060750327001007,"Block 1007, Block Group 1, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327001008,060750327001008,"Block 1008, Block Group 1, Census Tract 327, San Francisco County, California",51,47,4
1000000US060750327001009,060750327001009,"Block 1009, Block Group 1, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327001010,060750327001010,"Block 1010, Block Group 1, Census Tract 327, San Francisco County, California",82,76,6
1000000US060750327001011,060750327001011,"Block 1011, Block Group 1, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327002000,060750327002000,"Block 2000, Block Group 2, Census Tract 327, San Francisco County, California",68,64,4
1000000US060750327002001,060750327002001,"Block 2001, Block Group 2, Census Tract 327, San Francisco County, California",83,77,6
1000000US060750327002002,060750327002002,"Block 2002, Block Group 2, Census Tract 327, San Francisco County, California",86,80,6
1000000US060750327002003,060750327002003,"Block 2003, Block Group 2, Census Tract 327, San Francisco County, California",89,81,8
1000000US060750327002004,060750327002004,"Block 2004, Block Group 2, Census Tract 327, San Francisco County, California",88,84,4
1000000US060750327002005,060750327002005,"Block 2005, Block Group 2, Census Tract 327, San Francisco County, California",93,88,5
1000000US060750327003000,060750327003000,"Block 3000, Block Group 3, Census Tract 327, San Francisco County, California",83,73,10
1000000US060750327003001,060750327003001,"Block 3001, Block Group 3, Census Tract 327, San Francisco County, California",90,87,3
1000000US060750327003002,060750327003002,"Block 3002, Block Group 3, Census Tract 327, San Francisco County, California",86,80,6
1000000US060750327003003,060750327003003,"Block 3003, Block Group 3, Census Tract 327, San Francisco County, California",81,75,6
1000000US060750327003004,060750327003004,"Block 3004, Block Group 3, Census Tract 327, San Francisco County, California",72,63,9
1000000US060750327003005,060750327003005,"Block 3005, Block Group 3, Census Tract 327, San Francisco County, California",66,59,7
1000000US060750327004000,060750327004000,"Block 4000, Block Group 4, Census Tract 327, San Francisco County, California",63,61,2
1000000US060750327004001,060750327004001,"Block 4001, Block Group 4, Census Tract 327, San Francisco County, California",68,65,3
1000000US060750327004002,060750327004002,"Block 4002, Block Group 4, Census Tract 327, San Francisco County, California",23,23,0
1000000US060750327004003,060750327004003,"Block 4003, Block Group 4, Census Tract 327, San Francisco County, California",64,60,4
1000000US060750327004004,060750327004004,"Block 4004, Block Group 4, Census Tract 327, San Francisco County, California",54,52,2
1000000US060750327004005,060750327004005,"Block 4005, Block Group 4, Census Tract 327, San Francisco County, California",55,54,1
1000000US060750327005000,060750327005000,"Block 5000, Block Group 5, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327005001,060750327005001,"Block 5001, Block Group 5, Census Tract 327, San Francisco County, California",62,59,3
1000000US060750327005002,060750327005002,"Block 5002, Block Group 5, Census Tract 327, San Francisco County, California",65,60,5
1000000US060750327005003,060750327005003,"Block 5003, Block Group 5, Census Tract 327, San Francisco County, California",55,52,3
1000000US060750327005004,060750327005004,"Block 5004, Block Group 5, Census Tract 327, San Francisco County, California",57,54,3
1000000US060750327005005,060750327005005,"Block 5005, Block Group 5, Census Tract 327, San Francisco County, California",55,54,1
1000000US060750327006000,060750327006000,"Block 6000, Block Group 6, Census Tract 327, San Francisco County, California",67,63,4
1000000US060750327006001,060750327006001,"Block 6001, Block Group 6, Census Tract 327, San Francisco County, California",33,31,2
1000000US060750327006002,060750327006002,"Block 6002, Block Group 6, Census Tract 327, San Francisco County, California",50,48,2
1000000US060750327006003,060750327006003,"Block 6003, Block Group 6, Census Tract 327, San Francisco County, California",47,44,3
1000000US060750327006004,060750327006004,"Block 6004, Block Group 6, Census Tract 327, San Francisco County, California",58,55,3
1000000US060750327006005,060750327006005,"Block 6005, Block Group 6, Census Tract 327, San Francisco County, California",60,53,7
1000000US060750327006006,060750327006006,"Block 6006, Block Group 6, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327006007,060750327006007,"Block 6007, Block Group 6, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327006008,060750327006008,"Block 6008, Block Group 6, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327006009,060750327006009,"Block 6009, Block Group 6, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007000,060750327007000,"Block 7000, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007001,060750327007001,"Block 7001, Block Group 7, Census Tract 327, San Francisco County, California",82,75,7
1000000US060750327007002,060750327007002,"Block 7002, Block Group 7, Census Tract 327, San Francisco County, California",75,67,8
1000000US060750327007003,060750327007003,"Block 7003, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
