Id,Id2,Geography,Number,Occupied,Vacant
1000000US060552002021011,060552002021011,"Block 1011, Block Group 1, Census Tract 2002.02, Napa County, California",4,2,2
1000000US060552002021012,060552002021012,"Block 1012, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021013,060552002021013,"Block 1013, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021014,060552002021014,"Block 1014, Block Group 1, Census Tract 2002.02, Napa County, California",1,1,0
1000000US060552002021015,060552002021015,"Block 1015, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021016,060552002021016,"Block 1016, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021017,060552002021017,"Block 1017, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021018,060552002021018,"Block 1018, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021019,060552002021019,"Block 1019, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021020,060552002021020,"Block 1020, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021021,060552002021021,"Block 1021, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021022,060552002021022,"Block 1022, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021023,060552002021023,"Block 1023, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021024,060552002021024,"Block 1024, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021025,060552002021025,"Block 1025, Block Group 1, Census Tract 2002.02, Napa County, California",2,1,1
1000000US060552002021026,060552002021026,"Block 1026, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021027,060552002021027,"Block 1027, Block Group 1, Census Tract 2002.02, Napa County, California",1,1,0
1000000US060552002021028,060552002021028,"Block 1028, Block Group 1, Census Tract 2002.02, Napa County, California",22,15,7
