Id,Id2,Geography,Number,Occupied,Vacant
1000000US060133490001007,060133490001007,"Block 1007, Block Group 1, Census Tract 3490, Contra Costa County, California",91,82,9
1000000US060133490001008,060133490001008,"Block 1008, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001009,060133490001009,"Block 1009, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001010,060133490001010,"Block 1010, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001011,060133490001011,"Block 1011, Block Group 1, Census Tract 3490, Contra Costa County, California",440,414,26
1000000US060133490001012,060133490001012,"Block 1012, Block Group 1, Census Tract 3490, Contra Costa County, California",15,14,1
1000000US060133490001013,060133490001013,"Block 1013, Block Group 1, Census Tract 3490, Contra Costa County, California",11,11,0
1000000US060133490001014,060133490001014,"Block 1014, Block Group 1, Census Tract 3490, Contra Costa County, California",52,52,0
1000000US060133490001015,060133490001015,"Block 1015, Block Group 1, Census Tract 3490, Contra Costa County, California",9,9,0
1000000US060133490001016,060133490001016,"Block 1016, Block Group 1, Census Tract 3490, Contra Costa County, California",16,16,0
1000000US060133490001017,060133490001017,"Block 1017, Block Group 1, Census Tract 3490, Contra Costa County, California",15,15,0
1000000US060133490001018,060133490001018,"Block 1018, Block Group 1, Census Tract 3490, Contra Costa County, California",8,8,0
1000000US060133490001019,060133490001019,"Block 1019, Block Group 1, Census Tract 3490, Contra Costa County, California",5,5,0
1000000US060133490001020,060133490001020,"Block 1020, Block Group 1, Census Tract 3490, Contra Costa County, California",6,6,0
1000000US060133490001021,060133490001021,"Block 1021, Block Group 1, Census Tract 3490, Contra Costa County, California",11,10,1
1000000US060133490001022,060133490001022,"Block 1022, Block Group 1, Census Tract 3490, Contra Costa County, California",32,32,0
1000000US060133490001023,060133490001023,"Block 1023, Block Group 1, Census Tract 3490, Contra Costa County, California",34,33,1
1000000US060133490001024,060133490001024,"Block 1024, Block Group 1, Census Tract 3490, Contra Costa County, California",13,13,0
1000000US060133490001025,060133490001025,"Block 1025, Block Group 1, Census Tract 3490, Contra Costa County, California",15,15,0
1000000US060133490001026,060133490001026,"Block 1026, Block Group 1, Census Tract 3490, Contra Costa County, California",5,4,1
1000000US060133490001027,060133490001027,"Block 1027, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001028,060133490001028,"Block 1028, Block Group 1, Census Tract 3490, Contra Costa County, California",10,9,1
1000000US060133490001029,060133490001029,"Block 1029, Block Group 1, Census Tract 3490, Contra Costa County, California",4,4,0
1000000US060133490001030,060133490001030,"Block 1030, Block Group 1, Census Tract 3490, Contra Costa County, California",18,17,1
1000000US060133490001031,060133490001031,"Block 1031, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001032,060133490001032,"Block 1032, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490002000,060133490002000,"Block 2000, Block Group 2, Census Tract 3490, Contra Costa County, California",13,13,0
1000000US060133490002001,060133490002001,"Block 2001, Block Group 2, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490002002,060133490002002,"Block 2002, Block Group 2, Census Tract 3490, Contra Costa County, California",12,12,0
1000000US060133490002003,060133490002003,"Block 2003, Block Group 2, Census Tract 3490, Contra Costa County, California",11,11,0
1000000US060133490002004,060133490002004,"Block 2004, Block Group 2, Census Tract 3490, Contra Costa County, California",5,5,0
1000000US060133490002005,060133490002005,"Block 2005, Block Group 2, Census Tract 3490, Contra Costa County, California",5,4,1
1000000US060133490002006,060133490002006,"Block 2006, Block Group 2, Census Tract 3490, Contra Costa County, California",46,44,2
1000000US060133490002007,060133490002007,"Block 2007, Block Group 2, Census Tract 3490, Contra Costa County, California",40,40,0
1000000US060133490002008,060133490002008,"Block 2008, Block Group 2, Census Tract 3490, Contra Costa County, California",8,8,0
1000000US060133490002009,060133490002009,"Block 2009, Block Group 2, Census Tract 3490, Contra Costa County, California",42,39,3
1000000US060133490002010,060133490002010,"Block 2010, Block Group 2, Census Tract 3490, Contra Costa County, California",6,6,0
1000000US060133490002011,060133490002011,"Block 2011, Block Group 2, Census Tract 3490, Contra Costa County, California",18,16,2
1000000US060133490002012,060133490002012,"Block 2012, Block Group 2, Census Tract 3490, Contra Costa County, California",25,24,1
1000000US060133490002013,060133490002013,"Block 2013, Block Group 2, Census Tract 3490, Contra Costa County, California",146,141,5
1000000US060133490002014,060133490002014,"Block 2014, Block Group 2, Census Tract 3490, Contra Costa County, California",4,4,0
1000000US060133490002015,060133490002015,"Block 2015, Block Group 2, Census Tract 3490, Contra Costa County, California",8,8,0
1000000US060133490002016,060133490002016,"Block 2016, Block Group 2, Census Tract 3490, Contra Costa County, California",27,27,0
1000000US060133490002017,060133490002017,"Block 2017, Block Group 2, Census Tract 3490, Contra Costa County, California",17,17,0
1000000US060133490002018,060133490002018,"Block 2018, Block Group 2, Census Tract 3490, Contra Costa County, California",13,12,1
1000000US060133490002019,060133490002019,"Block 2019, Block Group 2, Census Tract 3490, Contra Costa County, California",21,21,0
1000000US060133490002020,060133490002020,"Block 2020, Block Group 2, Census Tract 3490, Contra Costa County, California",20,20,0
1000000US060133490002021,060133490002021,"Block 2021, Block Group 2, Census Tract 3490, Contra Costa County, California",2,2,0
1000000US060133490002022,060133490002022,"Block 2022, Block Group 2, Census Tract 3490, Contra Costa County, California",37,37,0
1000000US060133490002023,060133490002023,"Block 2023, Block Group 2, Census Tract 3490, Contra Costa County, California",15,15,0
1000000US060133490002024,060133490002024,"Block 2024, Block Group 2, Census Tract 3490, Contra Costa County, California",34,34,0
1000000US060133490002025,060133490002025,"Block 2025, Block Group 2, Census Tract 3490, Contra Costa County, California",10,10,0
1000000US060133490002026,060133490002026,"Block 2026, Block Group 2, Census Tract 3490, Contra Costa County, California",17,16,1
1000000US060133490002027,060133490002027,"Block 2027, Block Group 2, Census Tract 3490, Contra Costa County, California",18,18,0
1000000US060133490002028,060133490002028,"Block 2028, Block Group 2, Census Tract 3490, Contra Costa County, California",18,18,0
1000000US060133490002029,060133490002029,"Block 2029, Block Group 2, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003000,060133490003000,"Block 3000, Block Group 3, Census Tract 3490, Contra Costa County, California",34,32,2
1000000US060133490003001,060133490003001,"Block 3001, Block Group 3, Census Tract 3490, Contra Costa County, California",17,17,0
1000000US060133490003002,060133490003002,"Block 3002, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003003,060133490003003,"Block 3003, Block Group 3, Census Tract 3490, Contra Costa County, California",83,78,5
1000000US060133490003004,060133490003004,"Block 3004, Block Group 3, Census Tract 3490, Contra Costa County, California",79,74,5
1000000US060133490003005,060133490003005,"Block 3005, Block Group 3, Census Tract 3490, Contra Costa County, California",12,11,1
1000000US060133490003006,060133490003006,"Block 3006, Block Group 3, Census Tract 3490, Contra Costa County, California",12,12,0
1000000US060133490003007,060133490003007,"Block 3007, Block Group 3, Census Tract 3490, Contra Costa County, California",14,11,3
1000000US060133490003008,060133490003008,"Block 3008, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003009,060133490003009,"Block 3009, Block Group 3, Census Tract 3490, Contra Costa County, California",146,133,13
1000000US060133490003010,060133490003010,"Block 3010, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003011,060133490003011,"Block 3011, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003012,060133490003012,"Block 3012, Block Group 3, Census Tract 3490, Contra Costa County, California",2,2,0
1000000US060133490003013,060133490003013,"Block 3013, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003014,060133490003014,"Block 3014, Block Group 3, Census Tract 3490, Contra Costa County, California",9,9,0
1000000US060133490003015,060133490003015,"Block 3015, Block Group 3, Census Tract 3490, Contra Costa County, California",37,35,2
